Attractor #,Attractor Type,Associated Cell Fate,Basin Size,ros,erstress,genotoxicity,insulrec,ras,erk12,irs1,akt,ikkalpha,tsc,pten,sk,grb10,hk2,rheb,mtorc1,mtorc2,ulk1,atg13,atgtwelve,beclin1,lcthree,autonutri,eif4,cyclinb,cyclind,cycline,cyclina,cdc25,eif2,rag,amp,ampk,hifone,redd1,bnip3,pkcdelta,jnk1,perk,pkctheta,pka,creb,p53,mdm2,p21,nrf2,atm,chkonetwo,brca1,p16,dram,p73,bclsurvival,bad,bclapoptotic,baxbak,cytochromec,apaf1,smacdiablo,aif,caspase9,caspases367,caspase8,etwof1,rb1,cmyc,smadr,rip13,tradd,parkin,fundc1,autodeath,mmp,rho,vegf,par,glu,aminoacids,gfr,oxygen,radiation,tgfr,tnfr,
14,Cyclic,Autophagy VeryLow + Apoptosis + Caspase Independent Cell Death,0.0205,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,2,2,2,0,2,2,2,2,2,1,2,2,0,1,2,1,1,1,1,1,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
15,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0184,0,0,0,2,2,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
16,Cyclic,Cell Proliferation + Autophagy Low + Mitophagy(L),0.0178,0,0,0,2,2,1,0,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,2,2,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
17,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0167,0,0,0,2,2,2,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,2,2,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,2,0,2,1,0,0,0,0,2,0,0,2,2,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
18,Cyclic,Cell Proliferation + Autophagy Low + Mitophagy(L),0.0149,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,2,2,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
19,Cyclic,Autophagy Low + Apoptosis + Mitophagy(L),0.0146,0,0,0,2,2,2,0,2,2,2,2,2,2,0,1,2,0,2,0,2,0,0,0,2,2,2,1,1,1,0,1,2,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,2,1,2,0,1,0,0,0,0,2,0,0,2,0,0,0,1,1,0,1,0,0,0,
20,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0141,0,0,0,2,2,2,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,2,2,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,2,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
21,Cyclic,Autophagy VeryLow + Apoptosis + Caspase Independent Cell Death,0.0115,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,2,1,2,2,2,0,2,2,2,2,2,1,2,2,0,1,2,1,1,1,1,1,1,1,2,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,
22,Cyclic,Autophagy VeryLow + Apoptosis + Caspase Independent Cell Death,0.0114,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,0,1,2,1,1,1,1,1,1,1,2,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,
23,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0095,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,2,2,2,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
24,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0091,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
25,Cyclic,Autophagy VeryLow + Apoptosis,0.0073,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,1,0,0,2,0,2,2,2,2,2,1,2,1,0,1,1,1,1,1,1,1,1,1,2,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,
26,Cyclic,Autophagy VeryLow + Apoptosis + Caspase Independent Cell Death,0.006,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,1,2,1,2,2,0,1,2,1,1,1,1,1,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
27,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0058,0,0,0,2,2,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
28,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0057,0,0,0,2,2,2,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,2,2,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,2,0,2,1,0,0,0,0,2,0,0,2,2,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
29,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0053,0,0,0,2,2,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,2,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
30,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0051,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
31,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0046,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
32,Cyclic,Autophagy Low + Apoptosis + E.Apoptosis,0.0043,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,0,1,2,1,1,1,1,1,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0042,0,0,0,2,2,2,2,0,0,0,1,2,2,0,1,2,0,2,2,2,2,0,0,2,2,2,2,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,2,0,2,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
34,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0039,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
35,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0038,0,0,0,2,2,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,2,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
36,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0037,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,2,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
37,Cyclic,Autophagy Low + Apoptosis + E.Apoptosis,0.0033,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2,0,1,2,1,1,1,1,1,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,Cyclic,Autophagy VeryLow + Necrosis,0.0032,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,2,2,2,2,2,1,2,1,0,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
39,Cyclic,Cell Proliferation + Autophagy Low + Mitophagy(L),0.0032,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,2,2,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
40,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0031,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
41,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.003,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
42,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0027,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,2,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
43,Cyclic,Autophagy Low + Apoptosis + E.Apoptosis,0.0025,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,2,0,2,2,2,2,2,1,2,1,0,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0024,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
45,Cyclic,Autophagy Low + Apoptosis + E.Apoptosis,0.0022,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,0,1,2,1,1,1,1,1,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,Cyclic,Autophagy VeryLow + Apoptosis,0.0019,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,1,0,0,2,2,2,2,2,1,2,1,2,1,0,1,1,1,1,1,1,1,1,1,2,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,
47,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0018,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,2,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
48,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0017,0,0,0,2,2,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
49,Cyclic,Autophagy Low + Apoptosis + E.Apoptosis,0.0014,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0,2,2,2,2,2,1,2,2,0,1,0,1,1,1,1,1,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0013,0,0,0,2,2,2,0,0,0,0,1,2,2,0,1,2,0,2,0,2,2,0,0,2,2,2,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,2,0,2,2,0,0,0,0,2,0,0,2,2,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
51,Cyclic,Cell Proliferation + Autophagy Low + Mitophagy(L),0.0012,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,2,2,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
52,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0012,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
53,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0011,0,0,0,2,2,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
54,Cyclic,Autophagy VeryLow + Apoptosis + Caspase Independent Cell Death,0.001,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,2,0,2,2,2,2,2,1,2,2,0,1,0,1,1,1,1,1,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
55,Cyclic,Autophagy VeryLow + Apoptosis,0.001,0,0,0,0,0,2,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,2,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,
56,Cyclic,Autophagy VeryLow + Apoptosis,0.0009,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,1,0,0,2,0,2,2,2,2,2,1,2,1,0,1,1,1,1,1,1,1,1,1,2,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,
57,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0009,0,0,0,2,2,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
58,Cyclic,Autophagy VeryLow + Necrosis,0.0006,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,2,2,2,2,1,2,1,2,1,0,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
59,Cyclic,Cell Proliferation + Autophagy Low + Mitophagy(L),0.0006,0,0,0,2,2,1,0,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,2,2,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,0,1,0,0,0,
60,Cyclic,Cell Proliferation (H) + Autophagy VeryLow,0.0006,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,
61,Cyclic,Autophagy VeryLow + Apoptosis + E.Apoptosis,0.0005,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,2,0,2,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,
62,Cyclic,Autophagy Low + Apoptosis + E.Apoptosis,0.0004,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,1,2,1,2,1,0,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,Cyclic,Cell Proliferation (H) + Autophagy VeryLow,0.0004,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,
64,Point,Autophagy High + Mitophagy(H),0.0003,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
