Cell fate,Propensity,
Autophagy High + Mitophagy(H), 0.6002 
Autophagy VeryLow + Apoptosis + Caspase Independent Cell Death, 0.1626 
Cell Proliferation + Autophagy Low + Mitophagy(L), 0.1316 
Quiescent + Autophagy Low + Mitophagy(L), 0.041 
Cell Proliferation (H) + Autophagy Low + Mitophagy(L), 0.0272 
Autophagy VeryLow + Apoptosis, 0.0175 
Autophagy Low + Apoptosis + E.Apoptosis, 0.0146 
Autophagy VeryLow + Necrosis, 0.0051 
Cell Proliferation (H) + Autophagy VeryLow, 0.0002 
