Cell fate,Propensity,
Autophagy Low + Apoptosis + E.Apoptosis, 0.9597 
Quiescent + Autophagy Low + Mitophagy(L), 0.0276 
Cell Proliferation (H) + Autophagy VeryLow, 0.0065 
Cell Proliferation (H) + Autophagy Low + Mitophagy(L), 0.006 
Cell Proliferation + Autophagy Low + Mitophagy(L), 0.0002 
